designer,year,season,show_date,vibrancy_score_mean,vibrancy_score_std,vibrancy_score_min,vibrancy_score_max,darkness_score_mean,darkness_score_std,brightness_score_mean,brightness_score_std,color_diversity_mean,color_diversity_std,weighted_vibrancy_mean,n_looks
stella_mccartney,2020,Fall,2020-02-29,0.09686400107360736,0.05886555275933168,0.027442094579008,0.2904832679738562,-117.06415094339621,12.545779160578618,118.06415094339621,12.545779160578618,69.82264150943396,25.35279260531754,0.09686400107360736,53
stella_mccartney,2020,Spring,2019-09-30,0.12562993342797146,0.08672253070855823,0.0383785605536332,0.4110374348327566,-130.66153846153844,12.058129693462993,131.66153846153844,12.058129693462993,70.01923076923077,22.09204486813082,0.12562993342797146,52
valentino,2015,Fall,2015-02-28,0.05223442525768472,0.057125320229189466,0.0137965167243367,0.4914570334486736,-110.52619047619048,18.70789485460597,111.52619047619048,18.70789485460597,51.59761904761905,19.676798006914996,0.05223442525768472,84
valentino,2015,Spring,2014-09-30,0.09898213816497058,0.04137312915683382,0.0335099223375624,0.2446435986159169,-125.14430379746835,12.460355047370188,126.14430379746835,12.460355047370188,70.31392405063292,17.804945540115124,0.09898213816497058,79
valentino,2016,Fall,2016-02-29,0.09335529798107665,0.06813165484173796,0.0082165074971164,0.3970004859669357,-107.64390243902439,12.992306342183051,108.64390243902439,12.992306342183051,67.65365853658537,26.85380721161353,0.09335529798107665,82
valentino,2016,Spring,2015-09-30,0.08261816422255173,0.05045058158312702,0.0264816901191849,0.4119087889273356,-111.42417582417583,13.213892862853271,112.42417582417583,13.213892862853271,73.31428571428572,17.55117325251171,0.08261816422255173,91
valentino,2017,Fall,2017-02-28,0.1423039961801292,0.13201812371108151,0.0200990049980776,0.6183992495194155,-136.59354838709677,25.256038855646946,137.59354838709677,25.256038855646946,75.21935483870968,33.64604007445301,0.1423039961801292,62
valentino,2017,Spring,2016-09-30,0.20832799517345396,0.15105335231727285,0.0346019438677431,0.6611851103421762,-147.85846153846154,21.18545264671383,148.85846153846154,21.18545264671383,80.0923076923077,36.77223947700011,0.20832799517345396,65
valentino,2018,Fall,2018-02-28,0.11911099024344034,0.08802681540389529,0.0375315863129565,0.3581888381391773,-127.98260869565216,9.045749026342174,128.98260869565217,9.045749026342174,60.492753623188406,25.50528387494143,0.11911099024344034,69
valentino,2018,Spring,2017-09-30,0.11907825449777694,0.07181865624126785,0.0354552279892349,0.3716547174163783,-137.08461538461538,9.33472885718502,138.08461538461538,9.33472885718502,52.55897435897436,17.78484277975582,0.11907825449777694,78
valentino,2019,Fall,2019-02-28,0.11569414791624706,0.07742375558407773,0.0580372410611303,0.3729394463667819,-138.37460317460318,10.008350839850598,139.37460317460318,10.008350839850598,59.45079365079365,17.562826146813183,0.11569414791624706,63
valentino,2020,Fall,2020-02-29,0.06470880613439271,0.04023062924876487,0.0296267620146097,0.2362344775086505,-109.93555555555557,7.361962841450733,110.93555555555557,7.361962841450733,47.87777777777778,13.31973932479159,0.06470880613439271,90
valentino,2020,Spring,2019-09-30,0.11933909567401044,0.07822234265967239,0.0441467727797001,0.3521505467128027,-135.6987341772152,11.246874137480589,136.6987341772152,11.246874137480589,59.69367088607595,20.878373928309056,0.11933909567401044,79
